rangetime(ms),tag_ID,x(m),y(m),z(m),range0(m),range1(m),range2(m),range3(m),range4(m),range5(m),range6(m),range7(m),rx_pwr(dBm),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw,
117098,Tag 0,2.970,2.112,0.622,4.43,3.84,4.11,4.83,null,null,null,null,null,-0.153,-0.431,9.848,-31.8,31.5,-36.3,0,0,0,-2.029,0.544,49.3,-0.153,-0.431,9.848,0.005,-0.002,0.000,-31.800,31.500,-36.300,0.544,-2.029,49.300,
117210,Tag 0,2.976,2.441,0.935,4.36,3.86,5.12,4.86,null,null,null,null,null,-0.038,-0.354,9.944,-32.4,30.9,-34.35,0,0,0,-2.027,0.56,49.3,-0.038,-0.354,9.944,0.005,-0.002,-0.003,-32.400,30.900,-34.350,0.560,-2.027,49.300,
117322,Tag 0,2.941,2.021,0.528,4.38,3.79,4.18,4.89,null,null,null,null,null,-0.201,-0.388,9.924,-32.7,29.7,-35.1,0,0,0,-2.031,0.565,49.3,-0.201,-0.388,9.924,-0.004,0.002,0.001,-32.700,29.700,-35.100,0.565,-2.031,49.300,
117434,Tag 0,2.976,2.238,0.769,4.41,3.81,4.42,4.91,null,null,null,null,null,-0.029,-0.373,9.953,-31.8,28.65,-36,0,0,0,-2.026,0.559,49.3,-0.029,-0.373,9.953,-0.001,0.003,0.001,-31.800,28.650,-36.000,0.559,-2.026,49.300,
117546,Tag 0,2.988,2.363,0.856,4.35,3.78,4.85,4.92,null,null,null,null,null,-0.12,-0.33,9.929,-33,27.6,-33.45,0,0,0,-2.026,0.563,49.3,-0.120,-0.330,9.929,-0.003,-0.001,-0.001,-33.000,27.600,-33.450,0.563,-2.026,49.300,
117658,Tag 0,2.974,2.311,0.817,4.37,3.84,4.96,4.89,null,null,null,null,null,-0.043,-0.368,9.819,-34.95,28.95,-33.6,0,0,0,-2.027,0.561,49.3,-0.043,-0.368,9.819,0.003,-0.001,-0.001,-34.950,28.950,-33.600,0.561,-2.027,49.300,
117771,Tag 0,2.954,2.108,0.580,4.35,3.83,4.71,4.92,null,null,null,null,null,-0.115,-0.325,9.9,-34.2,29.25,-32.55,0,0,0,-2.029,0.557,49.3,-0.115,-0.325,9.900,0.008,0.000,-0.004,-34.200,29.250,-32.550,0.557,-2.029,49.300,
117883,Tag 0,2.951,2.220,0.685,4.40,3.81,4.12,4.89,null,null,null,null,null,-0.191,-0.388,9.905,-33,31.05,-33,0,0,0,-2.051,0.554,49.301,-0.191,-0.388,9.905,-0.003,-0.001,-0.001,-33.000,31.050,-33.000,0.554,-2.051,49.301,
117995,Tag 0,2.967,2.361,0.849,4.30,3.79,4.41,4.85,null,null,null,null,null,0.081,-0.292,9.805,-31.2,30.45,-35.4,0,0,0,-2.052,0.554,49.301,0.081,-0.292,9.805,-0.003,-0.002,0.000,-31.200,30.450,-35.400,0.554,-2.052,49.301,
118107,Tag 0,2.934,2.255,0.768,4.39,3.80,4.43,4.92,null,null,null,null,null,-0.11,-0.373,9.79,-32.7,29.7,-32.85,0,0,0,-2.051,0.553,49.301,-0.110,-0.373,9.790,-0.002,0.002,-0.002,-32.700,29.700,-32.850,0.553,-2.051,49.301,
118219,Tag 0,2.957,2.377,0.857,4.34,3.84,5.15,4.95,null,null,null,null,null,-0.067,-0.373,9.81,-31.65,29.7,-34.65,0,0,0,-2.043,0.556,49.301,-0.067,-0.373,9.810,-0.002,-0.005,-0.002,-31.650,29.700,-34.650,0.556,-2.043,49.301,
118331,Tag 0,2.932,2.193,0.696,4.40,3.79,5.15,4.95,null,null,null,null,null,-0.11,-0.373,9.824,-33.15,30.15,-36.15,0,0,0,-2.046,0.556,49.301,-0.110,-0.373,9.824,-0.005,0.004,0.004,-33.150,30.150,-36.150,0.556,-2.046,49.301,
118443,Tag 0,2.970,2.109,0.628,4.35,3.78,5.17,4.87,null,null,null,null,null,-0.215,-0.258,9.857,-34.2,30.45,-34.65,0,0,0,-2.039,0.557,49.301,-0.215,-0.258,9.857,0.002,0.000,0.002,-34.200,30.450,-34.650,0.557,-2.039,49.301,
118555,Tag 0,2.955,1.909,0.473,4.34,3.81,5.12,4.89,null,null,null,null,null,0.057,-0.407,9.881,-33,28.65,-34.95,0,0,0,-2.032,0.562,49.301,0.057,-0.407,9.881,0.007,0.004,0.002,-33.000,28.650,-34.950,0.562,-2.032,49.301,
118666,Tag 0,2.952,1.759,0.325,4.39,3.75,5.15,4.87,null,null,null,null,null,-0.115,-0.354,9.915,-32.4,29.7,-32.1,0,0,0,-2.024,0.561,49.302,-0.115,-0.354,9.915,-0.001,0.002,-0.004,-32.400,29.700,-32.100,0.561,-2.024,49.302,
118778,Tag 0,2.979,1.760,0.331,4.37,3.79,5.16,4.84,null,null,null,null,null,-0.024,-0.33,9.881,-33,28.65,-32.25,0,0,0,-2.017,0.566,49.302,-0.024,-0.330,9.881,0.000,-0.003,0.001,-33.000,28.650,-32.250,0.566,-2.017,49.302,
118890,Tag 0,2.977,1.757,0.322,4.40,3.78,5.16,4.92,null,null,null,null,null,0.038,-0.421,9.81,-31.95,28.95,-35.1,0,0,0,-2.008,0.564,49.302,0.038,-0.421,9.810,0.002,0.000,0.003,-31.950,28.950,-35.100,0.564,-2.008,49.302,
119002,Tag 0,2.988,1.764,0.324,4.33,3.79,5.20,4.95,null,null,null,null,null,-0.033,-0.34,9.877,-32.4,29.25,-35.4,0,0,0,-2.004,0.56,49.302,-0.033,-0.340,9.877,0.000,-0.002,0.001,-32.400,29.250,-35.400,0.560,-2.004,49.302,
119114,Tag 0,2.965,1.738,0.315,4.46,3.77,5.17,4.89,null,null,null,null,null,-0.081,-0.368,9.824,-33.3,31.05,-34.5,0,0,0,-2.003,0.553,49.302,-0.081,-0.368,9.824,-0.000,0.002,-0.001,-33.300,31.050,-34.500,0.553,-2.003,49.302,
119226,Tag 0,3.017,1.778,0.320,4.40,3.79,5.15,4.83,null,null,null,null,null,-0.167,-0.33,9.92,-32.4,29.25,-33.9,0,0,0,-2.009,0.553,49.302,-0.167,-0.330,9.920,-0.002,0.001,0.001,-32.400,29.250,-33.900,0.553,-2.009,49.302,
119338,Tag 0,2.995,1.772,0.319,4.43,3.75,5.10,4.89,null,null,null,null,null,-0.024,-0.325,9.857,-33.75,28.35,-34.95,0,0,0,-1.993,0.558,49.301,-0.024,-0.325,9.857,0.005,0.000,0.001,-33.750,28.350,-34.950,0.558,-1.993,49.301,
119450,Tag 0,3.030,1.809,0.338,4.30,3.75,5.16,4.86,null,null,null,null,null,-0.091,-0.282,9.824,-31.8,31.05,-33,0,0,0,-1.989,0.56,49.301,-0.091,-0.282,9.824,-0.000,-0.001,0.001,-31.800,31.050,-33.000,0.560,-1.989,49.301,
119563,Tag 0,2.985,1.743,0.339,4.36,3.78,5.19,4.84,null,null,null,null,null,-0.067,-0.263,9.881,-33.45,28.95,-34.65,0,0,0,-1.991,0.553,49.301,-0.067,-0.263,9.881,0.003,-0.002,-0.001,-33.450,28.950,-34.650,0.553,-1.991,49.301,
119675,Tag 0,3.000,1.754,0.326,4.39,3.78,5.09,4.85,null,null,null,null,null,-0.048,-0.426,9.752,-33.9,29.25,-32.85,0,0,0,-2.007,0.554,49.3,-0.048,-0.426,9.752,0.001,-0.003,-0.001,-33.900,29.250,-32.850,0.554,-2.007,49.300,
119787,Tag 0,2.992,1.791,0.356,4.34,3.80,5.14,4.90,null,null,null,null,null,-0.124,-0.459,9.81,-32.25,29.85,-31.95,0,0,0,-2.02,0.554,49.3,-0.124,-0.459,9.810,0.002,-0.001,-0.004,-32.250,29.850,-31.950,0.554,-2.020,49.300,
119899,Tag 0,2.963,1.757,0.345,4.39,3.88,5.07,4.87,null,null,null,null,null,-0.005,-0.263,9.862,-33.45,28.95,-34.65,0,0,0,-2.022,0.55,49.3,-0.005,-0.263,9.862,-0.006,-0.003,0.000,-33.450,28.950,-34.650,0.550,-2.022,49.300,
120011,Tag 0,2.944,1.785,0.323,4.39,3.75,5.08,4.84,null,null,null,null,null,0.033,-0.435,9.671,-32.25,29.55,-34.95,0,0,0,-2.023,0.549,49.3,0.033,-0.435,9.671,0.003,-0.001,0.004,-32.250,29.550,-34.950,0.549,-2.023,49.300,
120123,Tag 0,2.983,1.817,0.352,4.41,3.85,5.12,4.91,null,null,null,null,null,-0.1,-0.297,9.896,-32.4,29.25,-34.65,0,0,0,-2.018,0.545,49.3,-0.100,-0.297,9.896,-0.004,0.005,0.000,-32.400,29.250,-34.650,0.545,-2.018,49.300,
120235,Tag 0,2.966,1.832,0.322,4.43,3.81,5.11,4.85,null,null,null,null,null,-0.048,-0.388,9.857,-34.8,27.9,-36,0,0,0,-2.017,0.529,49.3,-0.048,-0.388,9.857,0.001,0.004,0.000,-34.800,27.900,-36.000,0.529,-2.017,49.300,
120347,Tag 0,2.981,1.842,0.321,4.42,3.75,5.04,4.82,null,null,null,null,null,-1.038,0.957,10.015,-36,26.7,-33.45,0,0,0,-2.023,0.672,52.922,-1.038,0.957,10.015,-0.046,0.011,0.848,-36.000,26.700,-33.450,0.672,-2.023,52.922,
120458,Tag 0,3.010,1.866,0.367,4.40,3.78,3.94,4.77,null,null,null,null,null,-0.091,-0.991,10.025,-36,27.9,-34.2,0,0,0,-1.864,0.847,55.754,-0.091,-0.991,10.025,-0.036,0.053,-0.002,-36.000,27.900,-34.200,0.847,-1.864,55.754,
120570,Tag 0,3.011,2.123,0.689,4.44,3.85,4.05,4.80,null,null,null,null,null,-0.699,0.861,10.164,-34.95,27.3,-33.3,0,0,0,-1.885,0.883,57.48,-0.699,0.861,10.164,-0.039,0.038,0.200,-34.950,27.300,-33.300,0.883,-1.885,57.480,
120682,Tag 0,2.999,2.357,0.860,4.41,3.86,3.68,4.84,null,null,null,null,null,-0.014,-0.349,9.881,-33.9,28.95,-33.3,0,0,0,-1.87,0.88,57.653,-0.014,-0.349,9.881,0.006,-0.024,0.001,-33.900,28.950,-33.300,0.880,-1.870,57.653,
120794,Tag 0,2.991,2.680,1.321,4.42,3.87,3.67,4.94,null,null,null,null,null,0.187,-1.034,9.977,-33.3,27.9,-33.45,0,0,0,-1.945,0.804,57.989,0.187,-1.034,9.977,-0.009,0.025,0.205,-33.300,27.900,-33.450,0.804,-1.945,57.989,
120906,Tag 0,2.977,2.978,1.695,4.43,3.89,3.59,4.84,null,null,null,null,null,-0.067,-0.431,9.838,-33.45,26.55,-31.8,0,0,0,-1.839,0.908,59.321,-0.067,-0.431,9.838,-0.012,0.009,-0.003,-33.450,26.550,-31.800,0.908,-1.839,59.321,
121018,Tag 0,2.962,3.064,1.880,4.46,3.83,3.73,4.88,null,null,null,null,null,-0.435,-0.282,9.867,-33.3,28.35,-31.95,0,0,0,-1.85,0.964,59.323,-0.435,-0.282,9.867,0.008,-0.003,0.004,-33.300,28.350,-31.950,0.964,-1.850,59.323,
121130,Tag 0,2.980,3.098,1.925,4.41,3.88,3.61,5.03,null,null,null,null,null,-0.244,-0.412,9.738,-34.5,26.4,-33,0,0,0,-1.867,0.979,59.327,-0.244,-0.412,9.738,-0.005,0.021,0.003,-34.500,26.400,-33.000,0.979,-1.867,59.327,
121242,Tag 0,2.533,3.122,1.489,4.36,3.87,3.64,4.81,null,null,null,null,null,-0.12,-0.34,9.771,-34.05,27.6,-34.2,0,0,0,-1.869,0.97,59.325,-0.120,-0.340,9.771,0.008,-0.005,0.001,-34.050,27.600,-34.200,0.970,-1.869,59.325,
121355,Tag 0,2.928,3.106,1.935,4.31,3.93,3.66,4.86,null,null,null,null,null,-0.124,-0.373,9.92,-34.2,26.25,-32.55,0,0,0,-1.874,0.954,59.327,-0.124,-0.373,9.920,0.005,-0.002,0.004,-34.200,26.250,-32.550,0.954,-1.874,59.327,
121467,Tag 0,2.869,3.083,1.843,4.34,3.95,3.60,4.83,null,null,null,null,null,-0.234,-0.555,10.087,-34.65,25.35,-31.05,0,0,0,-1.899,0.988,59.32,-0.234,-0.555,10.087,-0.007,0.013,0.002,-34.650,25.350,-31.050,0.988,-1.899,59.320,
121579,Tag 0,2.840,3.087,1.842,4.38,3.97,3.65,4.89,null,null,null,null,null,-0.258,-0.244,9.944,-33,27.15,-31.95,0,0,0,-1.893,0.957,59.322,-0.258,-0.244,9.944,0.002,0.006,-0.002,-33.000,27.150,-31.950,0.957,-1.893,59.322,
121691,Tag 0,2.829,3.084,1.771,4.37,3.90,3.70,5.00,null,null,null,null,null,-0.129,-0.345,9.944,-33.15,27.75,-32.1,0,0,0,-1.922,0.971,59.316,-0.129,-0.345,9.944,-0.002,0.001,0.003,-33.150,27.750,-32.100,0.971,-1.922,59.316,
121803,Tag 0,2.861,3.061,1.787,4.35,3.92,3.68,4.87,null,null,null,null,null,-0.177,-0.426,9.824,-33.3,27.6,-32.25,0,0,0,-1.927,0.966,59.316,-0.177,-0.426,9.824,0.004,-0.005,-0.002,-33.300,27.600,-32.250,0.966,-1.927,59.316,
121915,Tag 0,2.844,3.050,1.762,4.38,3.86,3.62,4.88,null,null,null,null,null,-0.072,-0.431,9.8,-32.4,27,-35.4,0,0,0,-1.924,0.976,59.317,-0.072,-0.431,9.800,0.002,-0.008,-0.002,-32.400,27.000,-35.400,0.976,-1.924,59.317,
122027,Tag 0,2.879,3.080,1.852,4.39,3.83,3.68,4.86,null,null,null,null,null,-0.273,-0.33,9.91,-33.3,26.7,-32.25,0,0,0,-1.962,0.972,59.32,-0.273,-0.330,9.910,0.001,-0.002,0.000,-33.300,26.700,-32.250,0.972,-1.962,59.320,
122138,Tag 0,2.908,3.068,1.867,4.37,3.87,3.64,4.77,null,null,null,null,null,-0.062,-0.325,9.924,-33.3,27.6,-33.75,0,0,0,-1.979,0.967,59.317,-0.062,-0.325,9.924,0.001,-0.007,0.001,-33.300,27.600,-33.750,0.967,-1.979,59.317,
122250,Tag 0,2.910,3.071,1.911,4.35,3.86,3.60,4.85,null,null,null,null,null,-0.148,-0.383,9.872,-33.75,27.9,-32.25,0,0,0,-1.972,0.978,59.315,-0.148,-0.383,9.872,0.007,-0.001,-0.001,-33.750,27.900,-32.250,0.978,-1.972,59.315,
122362,Tag 0,2.911,3.087,1.998,4.38,3.92,3.64,4.84,null,null,null,null,null,-0.239,-0.416,9.771,-33.9,26.55,-33.9,0,0,0,-1.954,0.98,59.312,-0.239,-0.416,9.771,-0.003,0.001,0.000,-33.900,26.550,-33.900,0.980,-1.954,59.312,
122474,Tag 0,2.906,3.091,1.950,4.32,3.90,3.64,4.86,null,null,null,null,null,-0.091,-0.345,9.963,-34.8,26.4,-31.2,0,0,0,-1.96,0.985,59.31,-0.091,-0.345,9.963,-0.000,-0.002,0.001,-34.800,26.400,-31.200,0.985,-1.960,59.310,
122586,Tag 0,2.885,3.073,1.907,4.44,3.87,3.69,4.77,null,null,null,null,null,-0.077,-0.349,9.704,-34.2,27.3,-33.3,0,0,0,-1.951,0.985,59.309,-0.077,-0.349,9.704,0.003,-0.004,-0.002,-34.200,27.300,-33.300,0.985,-1.951,59.309,
122698,Tag 0,2.917,3.096,1.905,4.41,3.83,3.63,4.90,null,null,null,null,null,-0.105,-0.335,9.8,-33.3,29.55,-33,0,0,0,-1.954,0.98,59.309,-0.105,-0.335,9.800,-0.004,-0.001,0.004,-33.300,29.550,-33.000,0.980,-1.954,59.309,
122810,Tag 0,2.511,3.107,1.462,4.35,3.83,3.63,4.83,null,null,null,null,null,-0.091,-0.412,9.824,-34.05,26.7,-34.5,0,0,0,-1.97,0.973,59.309,-0.091,-0.412,9.824,0.003,-0.002,0.003,-34.050,26.700,-34.500,0.973,-1.970,59.309,
122922,Tag 0,2.894,3.088,1.916,4.34,3.82,3.57,4.83,null,null,null,null,null,-0.239,-0.397,9.853,-32.55,27.6,-32.25,0,0,0,-1.976,0.967,59.309,-0.239,-0.397,9.853,0.002,-0.001,-0.003,-32.550,27.600,-32.250,0.967,-1.976,59.309,
123035,Tag 0,2.163,3.101,1.109,4.40,3.88,3.56,4.80,null,null,null,null,null,-0.254,-0.292,9.934,-34.2,28.5,-33.6,0,0,0,-1.984,0.964,59.308,-0.254,-0.292,9.934,0.003,0.001,-0.001,-34.200,28.500,-33.600,0.964,-1.984,59.308,
123147,Tag 0,2.557,3.129,1.610,4.37,3.90,3.64,4.88,null,null,null,null,null,-0.134,-0.388,9.757,-34.5,27.9,-32.7,0,0,0,-1.986,0.956,59.308,-0.134,-0.388,9.757,-0.006,-0.003,0.001,-34.500,27.900,-32.700,0.956,-1.986,59.308,
123259,Tag 0,2.536,3.102,1.541,4.34,3.91,3.59,4.83,null,null,null,null,null,-0.043,-0.254,9.877,-33.45,28.2,-33.6,0,0,0,-1.991,0.956,59.308,-0.043,-0.254,9.877,-0.006,0.000,0.001,-33.450,28.200,-33.600,0.956,-1.991,59.308,
123371,Tag 0,2.880,3.096,1.958,4.36,3.84,3.86,4.89,null,null,null,null,null,-0.081,-0.421,9.805,-34.05,27.15,-34.2,0,0,0,-1.982,0.957,59.308,-0.081,-0.421,9.805,0.003,0.000,-0.002,-34.050,27.150,-34.200,0.957,-1.982,59.308,
123483,Tag 0,2.899,3.050,1.759,4.36,3.94,4.00,4.81,null,null,null,null,null,-0.077,-0.33,9.939,-34.8,26.4,-31.95,0,0,0,-1.986,0.957,59.308,-0.077,-0.330,9.939,0.002,0.004,-0.001,-34.800,26.400,-31.950,0.957,-1.986,59.308,
123595,Tag 0,2.880,2.973,1.673,4.36,3.93,4.00,4.83,null,null,null,null,null,-0.196,-0.392,9.872,-34.2,28.95,-31.8,0,0,0,-2.002,0.956,59.306,-0.196,-0.392,9.872,-0.003,-0.001,0.000,-34.200,28.950,-31.800,0.956,-2.002,59.306,
123707,Tag 0,2.864,2.900,1.506,4.34,3.84,3.86,4.82,null,null,null,null,null,-0.177,-0.435,9.958,-33.9,26.25,-33.6,0,0,0,-2.015,0.944,59.308,-0.177,-0.435,9.958,0.004,0.002,0.002,-33.900,26.250,-33.600,0.944,-2.015,59.308,
123819,Tag 0,2.882,2.875,1.511,4.38,3.90,3.60,4.82,null,null,null,null,null,-0.177,-0.388,9.886,-34.05,26.4,-32.25,0,0,0,-2.024,0.934,59.31,-0.177,-0.388,9.886,0.002,-0.001,0.002,-34.050,26.400,-32.250,0.934,-2.024,59.310,
123930,Tag 0,2.890,2.932,1.609,4.39,3.95,3.63,4.82,null,null,null,null,null,-0.086,-0.373,9.786,-32.25,28.65,-33,0,0,0,-2.044,0.934,59.314,-0.086,-0.373,9.786,0.006,0.002,0.002,-32.250,28.650,-33.000,0.934,-2.044,59.314,
124042,Tag 0,2.871,2.978,1.626,4.35,3.81,3.60,4.78,null,null,null,null,null,-0.254,-0.345,9.877,-33.15,28.2,-33.3,0,0,0,-2.065,0.929,59.315,-0.254,-0.345,9.877,0.002,0.002,-0.003,-33.150,28.200,-33.300,0.929,-2.065,59.315,
124154,Tag 0,2.903,3.048,1.891,4.43,3.88,3.57,4.85,null,null,null,null,null,-0.378,-0.311,9.924,-33.3,27.15,-33.45,0,0,0,-2.069,0.935,59.315,-0.378,-0.311,9.924,-0.011,0.012,-0.001,-33.300,27.150,-33.450,0.935,-2.069,59.315,
124266,Tag 0,2.524,3.129,1.417,4.35,3.79,3.54,4.96,null,null,null,null,null,-0.182,-0.278,9.833,-33.3,26.4,-30.45,0,0,0,-2.078,0.929,59.312,-0.182,-0.278,9.833,0.003,-0.007,0.000,-33.300,26.400,-30.450,0.929,-2.078,59.312,
124378,Tag 0,2.120,3.127,1.092,4.33,3.79,3.61,5.00,null,null,null,null,null,-0.177,-0.421,9.824,-33.3,27.9,-33,0,0,0,-2.077,0.938,59.31,-0.177,-0.421,9.824,0.002,0.000,0.002,-33.300,27.900,-33.000,0.938,-2.077,59.310,
124490,Tag 0,1.723,3.104,0.655,4.35,3.82,3.61,4.93,null,null,null,null,null,-0.321,-0.282,9.886,-33,25.95,-31.95,0,0,0,-2.076,0.944,59.312,-0.321,-0.282,9.886,-0.000,-0.002,0.004,-33.000,25.950,-31.950,0.944,-2.076,59.312,
124602,Tag 0,1.368,3.103,0.271,4.34,3.80,3.55,4.91,null,null,null,null,null,-0.134,-0.321,9.91,-34.2,27.75,-32.85,0,0,0,-2.073,0.944,59.312,-0.134,-0.321,9.910,-0.008,-0.004,0.004,-34.200,27.750,-32.850,0.944,-2.073,59.312,
124714,Tag 0,1.343,3.118,0.281,4.37,3.83,3.53,4.90,null,null,null,null,null,-0.163,-0.287,9.795,-33.9,27,-32.85,0,0,0,-2.079,0.938,59.306,-0.163,-0.287,9.795,0.001,0.005,-0.004,-33.900,27.000,-32.850,0.938,-2.079,59.306,
124827,Tag 0,1.335,3.129,0.287,4.38,3.79,3.61,4.93,null,null,null,null,null,-0.182,-0.263,9.752,-32.55,27.9,-34.95,0,0,0,-2.097,0.935,59.303,-0.182,-0.263,9.752,0.003,0.000,-0.005,-32.550,27.900,-34.950,0.935,-2.097,59.303,
124939,Tag 0,1.360,3.111,0.264,4.39,3.81,3.55,4.88,null,null,null,null,null,-0.081,-0.254,9.853,-31.95,27.75,-33.6,0,0,0,-2.088,0.927,59.3,-0.081,-0.254,9.853,-0.002,-0.002,-0.004,-31.950,27.750,-33.600,0.927,-2.088,59.300,
125051,Tag 0,1.368,3.142,0.288,4.34,3.82,3.61,4.99,null,null,null,null,null,-0.23,-0.373,9.819,-33.9,27,-33.9,0,0,0,-2.087,0.93,59.3,-0.230,-0.373,9.819,0.005,0.001,0.004,-33.900,27.000,-33.900,0.930,-2.087,59.300,
125163,Tag 0,1.345,3.121,0.270,4.34,3.85,3.61,4.91,null,null,null,null,null,-0.196,-0.397,9.881,-33.45,27,-31.8,0,0,0,-2.095,0.939,59.3,-0.196,-0.397,9.881,-0.000,0.002,0.000,-33.450,27.000,-31.800,0.939,-2.095,59.300,
125275,Tag 0,1.749,3.110,0.719,4.36,3.83,3.60,4.91,null,null,null,null,null,-0.1,-0.412,9.934,-34.5,26.4,-31.95,0,0,0,-2.092,0.941,59.299,-0.100,-0.412,9.934,0.003,-0.002,-0.003,-34.500,26.400,-31.950,0.941,-2.092,59.299,
125387,Tag 0,1.381,3.101,0.270,4.36,3.79,3.59,4.89,null,null,null,null,null,-0.191,-0.579,9.905,-33.75,27.6,-32.7,0,0,0,-2.097,0.94,59.299,-0.191,-0.579,9.905,-0.003,-0.002,-0.001,-33.750,27.600,-32.700,0.940,-2.097,59.299,
125499,Tag 0,1.390,3.103,0.284,4.38,3.80,3.57,4.88,null,null,null,null,null,-0.115,-0.263,9.91,-32.55,27.15,-33.75,0,0,0,-2.093,0.94,59.299,-0.115,-0.263,9.910,0.003,0.001,-0.005,-32.550,27.150,-33.750,0.940,-2.093,59.299,
125611,Tag 0,1.392,3.110,0.284,4.38,3.78,3.59,4.97,null,null,null,null,null,-0.239,-0.311,9.872,-31.8,27.6,-31.95,0,0,0,-2.094,0.937,59.299,-0.239,-0.311,9.872,-0.003,0.002,-0.001,-31.800,27.600,-31.950,0.937,-2.094,59.299,
125722,Tag 0,1.374,3.119,0.270,4.37,3.77,3.62,4.88,null,null,null,null,null,-0.287,-0.483,9.944,-32.4,28.2,-34.35,0,0,0,-2.094,0.936,59.299,-0.287,-0.483,9.944,0.008,0.006,0.001,-32.400,28.200,-34.350,0.936,-2.094,59.299,
125834,Tag 0,1.402,3.112,0.275,4.44,3.82,3.64,4.90,null,null,null,null,null,-0.072,-0.378,9.824,-33.3,28.35,-33.75,0,0,0,-2.093,0.929,59.299,-0.072,-0.378,9.824,-0.004,-0.003,-0.003,-33.300,28.350,-33.750,0.929,-2.093,59.299,
125946,Tag 0,1.410,3.133,0.251,4.35,3.82,3.56,4.93,null,null,null,null,null,-0.196,-0.287,9.848,-33.9,28.2,-32.85,0,0,0,-2.092,0.915,59.299,-0.196,-0.287,9.848,0.003,0.002,-0.002,-33.900,28.200,-32.850,0.915,-2.092,59.299,
126058,Tag 0,1.373,3.130,0.270,4.33,3.82,3.53,4.86,null,null,null,null,null,-0.191,-0.373,9.929,-32.25,27.6,-32.25,0,0,0,-2.089,0.915,59.299,-0.191,-0.373,9.929,0.002,-0.000,0.003,-32.250,27.600,-32.250,0.915,-2.089,59.299,
126170,Tag 0,1.382,3.128,0.285,4.36,3.86,3.59,4.90,null,null,null,null,null,-0.158,-0.416,9.771,-34.2,28.2,-33.6,0,0,0,-2.087,0.905,59.299,-0.158,-0.416,9.771,-0.001,-0.002,-0.002,-34.200,28.200,-33.600,0.905,-2.087,59.299,
126282,Tag 0,1.395,3.120,0.280,4.35,3.85,3.62,4.90,null,null,null,null,null,-0.234,-0.335,9.814,-34.5,26.4,-31.2,0,0,0,-2.09,0.893,59.299,-0.234,-0.335,9.814,0.005,0.002,-0.002,-34.500,26.400,-31.200,0.893,-2.090,59.299,
126394,Tag 0,1.776,3.112,0.734,4.39,3.91,3.62,4.86,null,null,null,null,null,-0.11,-0.421,9.9,-34.05,27.6,-31.95,0,0,0,-2.083,0.894,59.299,-0.110,-0.421,9.900,-0.000,-0.001,0.001,-34.050,27.600,-31.950,0.894,-2.083,59.299,
126507,Tag 0,2.141,3.117,1.120,4.36,3.83,3.64,4.87,null,null,null,null,null,-0.081,-0.373,10.001,-33.15,28.5,-31.8,0,0,0,-2.086,0.891,59.299,-0.081,-0.373,10.001,-0.004,-0.002,0.001,-33.150,28.500,-31.800,0.891,-2.086,59.299,
126619,Tag 0,2.532,3.096,1.580,4.36,3.89,3.59,4.87,null,null,null,null,null,-0.014,-0.306,9.891,-33.45,28.5,-32.85,0,0,0,-2.092,0.888,59.299,-0.014,-0.306,9.891,-0.001,0.002,0.001,-33.450,28.500,-32.850,0.888,-2.092,59.299,
126731,Tag 0,2.896,3.105,1.991,4.34,3.92,3.62,4.90,null,null,null,null,null,-0.249,-0.373,9.81,-33.15,27.75,-32.85,0,0,0,-2.094,0.896,59.299,-0.249,-0.373,9.810,0.001,-0.001,-0.001,-33.150,27.750,-32.850,0.896,-2.094,59.299,
126843,Tag 0,2.885,3.086,1.955,4.36,3.89,3.58,4.85,null,null,null,null,null,-0.158,-0.297,9.838,-33.45,27.75,-32.55,0,0,0,-2.094,0.899,59.299,-0.158,-0.297,9.838,0.002,0.002,-0.003,-33.450,27.750,-32.550,0.899,-2.094,59.299,
126955,Tag 0,2.890,3.106,1.998,4.35,3.89,3.60,4.83,null,null,null,null,null,-0.11,-0.301,9.814,-33.75,25.65,-33.75,0,0,0,-2.089,0.896,59.299,-0.110,-0.301,9.814,0.001,0.003,0.002,-33.750,25.650,-33.750,0.896,-2.089,59.299,
127067,Tag 0,2.883,3.095,1.998,4.35,3.83,3.59,4.93,null,null,null,null,null,-0.148,-0.455,9.853,-33.3,26.4,-32.7,0,0,0,-2.093,0.9,59.299,-0.148,-0.455,9.853,-0.000,-0.000,0.003,-33.300,26.400,-32.700,0.900,-2.093,59.299,
127179,Tag 0,2.493,3.104,1.531,4.35,3.80,3.60,4.88,null,null,null,null,null,-0.067,-0.421,9.896,-32.55,27.15,-33.45,0,0,0,-2.093,0.904,59.302,-0.067,-0.421,9.896,0.003,0.002,-0.004,-32.550,27.150,-33.450,0.904,-2.093,59.302,
127291,Tag 0,2.139,3.097,1.107,4.35,3.81,3.64,5.00,null,null,null,null,null,-0.306,-0.407,9.881,-34.2,27,-31.05,0,0,0,-2.095,0.899,59.302,-0.306,-0.407,9.881,0.002,-0.003,0.001,-34.200,27.000,-31.050,0.899,-2.095,59.302,
127402,Tag 0,1.744,3.090,0.689,4.35,3.83,3.58,4.99,null,null,null,null,null,-0.105,-0.316,9.814,-33.3,27.15,-31.95,0,0,0,-2.089,0.898,59.302,-0.105,-0.316,9.814,-0.001,-0.000,0.002,-33.300,27.150,-31.950,0.898,-2.089,59.302,
